Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,cluster,cluster_name
0,0.0,0.0,0.0,6,1038.0,0.033333333,0.066666667,0.0,0.0,December,2,4,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,3,91.0,0.066666667,0.133333333,0.0,0.0,May,2,2,3,11,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,7,267.0,0.0,0.033333333,0.0,0.2,May,2,2,7,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,18,7.732,0.0,0.0125,0.0,0.0,November,1,1,3,1,New_Visitor,False,True,1,Loyal
1,27.5,0.0,0.0,37,0.0,0.001851852,0.040162037,0.0,0.0,November,2,4,3,10,Returning_Visitor,True,False,2,Low
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,2,19,Returning_Visitor,True,False,2,Low
1,21.2,1.0,141.0,7,0.0,0.0,0.0,0.0,0.0,August,2,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,19,0.0,0.026315789,0.040350877,0.0,0.0,November,1,1,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,22.0,0.0,0.1,0.0,0.0,March,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,6,8.525,0.0,0.011111111,0.0,0.0,December,2,2,3,10,Returning_Visitor,False,False,2,Low
1,0.0,2.0,6.5,63,0.0,0.000793651,0.026719577,0.0,0.0,November,3,2,1,3,Returning_Visitor,True,False,1,Loyal
2,39.4,0.0,0.0,62,0.0,0.003076923,0.015641026,0.0,0.0,October,2,2,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,805.0,0.028571429,0.038095238,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,1.0,16.0,25,0.0,0.0,0.007692308,0.0,0.0,December,3,3,3,2,New_Visitor,False,True,1,Loyal
1,92.6,0.0,0.0,4,0.0,0.0,0.04,0.0,0.0,July,1,1,9,20,New_Visitor,False,False,2,Low
0,0.0,0.0,0.0,4,0.0,0.2,0.2,0.0,0.2,May,3,2,1,13,Returning_Visitor,False,False,2,Low
7,350.6,9.0,0.0,68,0.0,0.002564103,0.01555896,0.0,0.0,December,1,1,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,17,0.0,0.0,0.013333333,0.0,0.0,November,2,5,5,8,New_Visitor,False,True,2,Low
2,25.2,0.0,0.0,13,0.0,0.0,0.009375,0.0,0.0,October,2,2,1,20,Returning_Visitor,False,True,2,Low
1,0.0,0.0,0.0,16,2007.0,0.01875,0.054166667,0.0,0.0,November,1,1,3,1,Returning_Visitor,False,False,1,Loyal
2,152.2,0.0,0.0,28,49.488,0.0,0.013793103,0.0,0.0,September,1,8,7,1,New_Visitor,False,False,0,Medium
4,46.3,0.0,0.0,2,0.0,0.0,0.033333333,0.0,0.0,November,2,2,6,2,New_Visitor,True,True,0,Medium
5,52.5,0.0,0.0,7,4155.0,0.0,0.016666667,0.0,0.0,May,2,2,1,4,New_Visitor,False,False,1,Loyal
7,304.5,3.0,56.5,69,0.0,0.012088889,0.018292063,0.0,0.0,December,3,2,2,2,Returning_Visitor,False,False,1,Loyal
2,59.5,1.0,20.0,96,0.0,0.004888889,0.016624762,0.0,0.0,May,2,7,1,6,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,4,1125.0,0.0,0.05,0.0,0.0,May,3,2,1,6,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,21,0.0,0.0,0.007142857,0.0,0.0,May,2,2,4,4,Returning_Visitor,True,False,1,Loyal
1,4.0,0.0,0.0,46,0.0,0.005925926,0.020148148,0.0,0.8,May,2,2,2,2,Returning_Visitor,False,False,1,Loyal
1,0.0,1.0,0.0,98,0.0,0.008163265,0.018367347,0.0,0.0,November,2,2,1,13,Returning_Visitor,True,True,2,Low
0,0.0,0.0,0.0,20,0.0,0.0,0.005364455,0.0,0.0,November,2,5,2,5,Returning_Visitor,True,True,1,Loyal
7,0.0,7.0,300.9,33,0.0,0.0055,0.040415616,808269.0,0.0,May,2,1,1,4,Returning_Visitor,True,False,1,Loyal
10,392.0,2.0,0.0,106,0.0,0.001754386,0.012573099,0.850509525,0.0,November,2,2,1,1,Returning_Visitor,False,True,1,Loyal
1,59.5,0.0,0.0,20,0.0,0.0,0.025333333,0.0,0.0,December,2,2,9,3,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,3,17.825,0.0,0.066666667,0.0,0.0,November,3,2,1,10,Returning_Visitor,False,False,2,Low
4,0.0,2.0,18.0,19,0.0,0.0,0.005797101,0.0,0.0,March,3,2,3,8,New_Visitor,True,False,2,Low
0,0.0,0.0,0.0,64,0.0,0.014285714,0.025219349,0.0,0.0,December,1,1,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,4,0.0,0.016666667,0.0875,0.0,0.0,November,4,1,5,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,December,2,2,1,20,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,179,0.0,0.010388889,0.038277778,0.0,0.0,May,2,2,8,4,Returning_Visitor,True,False,0,Medium
1,30.25,2.0,0.0,20,0.0,0.00952381,0.026984127,0.0,0.0,December,3,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,16,60.075,0.0,0.025,0.0,0.0,March,2,2,2,2,Returning_Visitor,False,False,1,Loyal
10,89.98,0.0,0.0,96,0.0,0.003921569,0.008309991,0.0,0.0,October,2,2,1,3,Returning_Visitor,False,False,1,Loyal
5,71.0,0.0,0.0,57,0.0,0.005263158,0.018891527,0.0,0.0,November,2,4,4,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,37,0.0,0.002702703,0.012162162,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False,1,Loyal
2,88.6,0.0,0.0,59,45.861,0.006779661,0.007605389,0.0,0.0,August,3,2,1,4,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,35,16.087,0.0,0.002857143,0.0,0.0,September,2,4,3,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,12,655.0,0.036363636,0.063636364,0.0,0.8,May,2,2,1,6,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,March,2,2,4,3,Returning_Visitor,False,False,1,Loyal
0,0.0,1.0,22.2,16,2406.0,0.035294118,0.062352941,0.0,0.0,July,3,2,9,13,Returning_Visitor,False,False,2,Low
0,0.0,1.0,0.0,41,0.0,0.0,0.027509158,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,15,3275.0,0.0,0.013333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False,1,Loyal
3,135.0,0.0,0.0,25,27.652,0.008,0.016888889,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,28,0.0,0.007142857,0.028571429,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,36,5.729,0.011111111,0.038888889,0.0,0.0,December,2,2,3,2,Returning_Visitor,False,False,1,Loyal
5,0.0,2.0,416.0,291,0.0,0.00122631,0.008659512,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False,1,Loyal
7,41.375,0.0,0.0,67,0.0,0.001917808,0.00781583,0.0,0.8,May,3,2,3,3,Returning_Visitor,False,False,1,Loyal
5,237.25,0.0,0.0,12,0.0,0.011764706,0.042647059,0.0,0.0,May,1,1,8,3,Returning_Visitor,True,False,0,Medium
0,0.0,0.0,0.0,22,0.0,0.009090909,0.043939394,0.0,0.6,May,2,2,2,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,5,2885.0,0.0,0.0125,0.0,0.0,March,2,2,1,2,Returning_Visitor,True,False,1,Loyal
8,130.0,1.0,18.0,19,298.0,0.0,0.016666667,0.0,0.0,March,2,2,3,1,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,2,61.0,0.0,0.05,0.0,0.0,May,3,2,3,15,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,6,241.0,0.0,0.033333333,0.0,0.0,May,2,10,2,3,Returning_Visitor,False,False,1,Loyal
2,45.5,0.0,0.0,39,0.0,0.0,0.0125,0.0,0.0,November,2,2,1,8,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,52,12.181,0.001282051,0.030448718,0.0,0.0,September,2,2,3,1,Returning_Visitor,False,False,1,Loyal
1,20.0,0.0,0.0,18,0.0,0.021052632,0.046491228,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False,1,Loyal
4,132.0,0.0,0.0,85,0.0,0.003065134,0.013546798,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False,1,Loyal
10,0.0,0.0,0.0,48,0.0,0.003773585,0.010539084,0.0,0.0,November,2,2,7,20,Returning_Visitor,False,True,2,Low
10,790.9,0.0,0.0,54,0.0,0.003076923,0.018518854,0.0,0.0,November,2,2,1,10,Returning_Visitor,False,True,2,Low
2,55.4,0.0,0.0,25,40.275,0.015384615,0.034065934,0.0,0.0,July,3,2,5,1,Returning_Visitor,False,False,0,Medium
1,10.0,0.0,0.0,14,0.0,0.0,0.015238095,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,73,27.848,0.002739726,0.015317559,0.0,0.0,November,2,2,5,2,Returning_Visitor,True,False,0,Medium
1,0.0,0.0,0.0,13,0.0,0.0,0.005555556,0.0,0.0,March,2,2,3,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,33,0.0,0.0,0.015530303,0.0,0.0,November,3,2,4,2,Returning_Visitor,True,False,1,Loyal
7,70.5,0.0,0.0,24,0.0,0.013620072,0.045071685,0.0,0.0,June,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,46,0.0,0.0,0.000555556,0.0,0.0,May,2,2,7,2,New_Visitor,False,False,0,Medium
3,0.0,0.0,0.0,22,0.0,0.0,0.019565217,0.0,0.0,May,2,4,4,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,7,0.0,0.025,0.05,0.0,0.0,November,2,2,1,8,Returning_Visitor,False,False,2,Low
9,0.0,4.0,94.875,10,0.0,0.0,0.013333333,0.0,0.0,November,2,2,3,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,24,0.0,0.008333333,0.031944444,0.0,0.0,March,3,2,1,1,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,11,0.0,0.0,0.02,22738.0,0.0,May,1,1,6,2,New_Visitor,False,True,0,Medium
4,91.0,0.0,0.0,12,197.0,0.0,0.0375,0.0,0.0,November,2,2,1,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,15,418.375,0.0,0.013333333,0.0,0.0,December,3,2,1,2,New_Visitor,True,True,1,Loyal
3,39.875,1.0,414.5,88,0.0,0.002173913,0.005857488,0.0,0.0,November,2,1,1,2,Returning_Visitor,False,True,1,Loyal
6,104.4,1.0,0.0,32,87.975,0.0,0.014285714,0.0,0.0,November,2,4,1,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,7,64.0,0.0,0.014285714,0.0,0.0,March,2,2,1,3,Returning_Visitor,False,False,1,Loyal
4,0.0,0.0,0.0,29,0.0,0.0,0.0125,0.0,0.0,December,2,2,1,2,Returning_Visitor,False,True,1,Loyal
3,64.5,0.0,0.0,17,0.0,0.0,0.003703704,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,False,1,Loyal
1,16.2,1.0,8.1,17,0.0,0.010526316,0.052631579,0.0,0.0,August,2,2,3,4,Returning_Visitor,False,False,1,Loyal
4,143.0,1.0,20.5,10,38.615,0.0,0.015384615,64.6,0.0,March,1,1,7,8,Returning_Visitor,False,True,0,Medium
0,0.0,0.0,0.0,4,2368.0,0.0,0.05,0.0,0.0,October,2,2,3,1,Returning_Visitor,False,True,1,Loyal
6,70.5,2.0,9.0,25,2852.0,0.013333333,0.043333333,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False,0,Medium
4,118.75,0.0,0.0,66,0.0,0.018732493,0.02229101,0.0,0.0,November,3,2,1,13,Returning_Visitor,False,False,2,Low
2,22.0,3.0,41.5,67,0.0,0.0,0.015504136,0.0,0.0,December,2,2,2,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False,1,Loyal
1,25.0,0.0,0.0,28,0.0,0.007142857,0.046428571,0.0,0.0,March,2,2,3,3,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,November,2,2,4,2,New_Visitor,True,True,1,Loyal
2,75.0,0.0,0.0,14,851.0,0.0,0.014285714,0.0,0.0,March,1,1,1,2,New_Visitor,True,True,1,Loyal
3,34.0,3.0,66.0,20,0.0,0.033333333,0.076086957,0.0,0.0,December,3,2,1,13,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,13,78.775,0.015384615,0.046153846,0.0,0.0,November,2,2,4,10,Returning_Visitor,False,False,2,Low
5,171.9,4.0,0.0,171,0.0,0.002259887,0.004062416,0.0,0.0,September,2,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,30,0.0,0.034482759,0.048357964,0.0,0.0,June,3,2,4,3,Returning_Visitor,True,False,1,Loyal
1,15.8,3.0,97.8,32,121.365,0.005405405,0.024324324,0.0,0.0,August,2,2,3,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,6,254.0,0.025,0.0875,0.0,0.0,March,1,1,6,10,Returning_Visitor,False,False,2,Low
8,462.0,1.0,57.0,63,0.0,0.007692308,0.023447941,0.0,0.0,May,3,2,5,1,Returning_Visitor,False,False,0,Medium
9,0.0,2.0,115.0,146,0.0,0.007792208,0.016586922,0.0,0.0,December,2,2,9,2,Returning_Visitor,True,False,0,Medium
1,112.8,0.0,0.0,8,0.0,0.0,0.011111111,0.0,0.0,October,1,1,6,2,New_Visitor,True,True,0,Medium
0,0.0,0.0,0.0,12,0.0,0.014285714,0.019047619,0.0,0.0,September,3,2,1,6,New_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,15,894.0,0.0,0.015384615,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False,0,Medium
2,26.0,0.0,0.0,19,3277.0,0.015789474,0.037894737,0.0,0.0,March,2,2,4,6,Returning_Visitor,False,False,1,Loyal
1,76.0,0.0,0.0,37,0.0,0.0,0.014285714,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False,1,Loyal
2,56.0,1.0,144.0,67,0.0,0.0,0.005797101,0.0,0.0,March,2,2,4,2,New_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,7,27.075,0.0,0.057142857,0.0,0.0,December,1,1,4,2,Returning_Visitor,True,False,1,Loyal
3,19.5,0.0,0.0,16,0.0,0.0,0.013157895,0.0,0.0,May,2,2,3,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,30,397.0,0.0,0.02,0.0,0.0,March,2,2,7,2,Returning_Visitor,False,False,0,Medium
5,142.75,0.0,0.0,76,0.0,0.012987013,0.021101928,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
5,176.25,0.0,0.0,13,118.305,0.0,0.0375,0.0,0.0,December,2,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,11,2965.0,0.036363636,0.081818182,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,8,72.0,0.025,0.05,0.0,0.4,May,2,2,1,4,Returning_Visitor,False,False,1,Loyal
3,228.0,1.0,267.5,23,0.0,0.002197802,0.037765568,0.0,0.0,March,2,2,3,2,Returning_Visitor,False,False,1,Loyal
7,405.55,1.0,0.0,21,0.0,0.0,0.001282051,0.0,0.0,October,3,2,6,20,Returning_Visitor,True,False,2,Low
0,0.0,0.0,0.0,6,2862.0,0.0,0.022222222,0.0,0.0,August,2,2,6,1,Returning_Visitor,False,False,0,Medium
6,91.25,0.0,0.0,56,0.0,0.007494145,0.010650662,0.0,0.0,November,3,2,4,2,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,2,295.0,0.0,0.1,0.0,0.0,November,1,1,3,2,Returning_Visitor,False,False,1,Loyal
13,0.0,0.0,0.0,81,0.0,0.002298851,0.022822804,0.0,0.0,December,1,1,6,2,Returning_Visitor,True,True,0,Medium
3,221.5,4.0,172.0,28,0.0,0.0,0.012301587,0.0,0.0,March,2,2,3,2,Returning_Visitor,False,False,1,Loyal
6,545.65,3.0,0.0,69,0.0,0.000684932,0.002998087,0.0,0.0,November,2,2,1,13,Returning_Visitor,True,True,2,Low
2,136.4,0.0,0.0,41,0.0,0.0,0.013461742,0.0,0.0,November,3,2,4,3,Returning_Visitor,True,False,1,Loyal
11,0.0,3.0,14.0,108,0.0,0.016945141,0.026110286,0.0,0.0,November,1,1,1,2,Returning_Visitor,False,False,1,Loyal
7,0.0,3.0,0.0,31,0.0,0.0,0.003468013,0.0,0.0,October,3,2,1,5,Returning_Visitor,False,False,1,Loyal
8,0.0,3.0,256.75,40,0.0,0.004255319,0.008355899,0.0,0.0,November,1,1,8,2,Returning_Visitor,True,True,0,Medium
0,0.0,0.0,0.0,3,14.0,0.155555556,0.155555556,0.0,0.0,May,1,1,4,4,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,3,190.0,0.0,0.066666667,0.0,0.0,March,2,7,4,3,Returning_Visitor,True,False,1,Loyal
5,3398.75,6.0,0.0,449,0.0,0.000764406,0.02770134,0.0,0.0,December,2,2,1,2,Returning_Visitor,False,False,1,Loyal
11,0.0,2.0,72.5,80,0.0,0.002247191,0.00952381,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False,1,Loyal
1,136.5,0.0,0.0,25,8.065,0.0,0.009615385,0.0,0.0,August,1,1,1,4,Returning_Visitor,True,False,1,Loyal
2,147.5,7.0,209.0,48,0.0,0.004487179,0.01989011,0.0,0.0,November,3,2,7,11,Returning_Visitor,False,True,2,Low
4,102.3,0.0,0.0,59,0.0,0.0,0.00952381,0.0,0.0,November,2,2,2,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,17,0.0,0.023529412,0.035294118,0.0,0.0,October,1,1,9,3,Returning_Visitor,False,True,0,Medium
0,0.0,3.0,541.0,32,0.0,0.001176471,0.013779093,0.0,0.0,November,1,1,3,20,Returning_Visitor,False,False,2,Low
2,24.0,0.0,0.0,11,959.0,0.0,0.030769231,0.0,0.0,May,4,5,1,3,Returning_Visitor,False,False,1,Loyal
7,135.5,2.0,30.0,129,0.0,0.001470588,0.011288515,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,4,398.0,0.0,0.05,0.0,0.0,August,1,1,1,3,New_Visitor,False,False,1,Loyal
3,0.0,0.0,0.0,12,122.225,0.0,0.014285714,0.0,0.0,December,2,2,9,2,New_Visitor,True,False,0,Medium
1,11.0,2.0,42.0,37,151.775,0.019512195,0.041869919,0.0,1.0,May,2,2,1,6,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,15,384.0,0.0,0.014285714,0.0,0.0,December,3,2,1,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,191.0,0.0,0.028571429,0.0,0.0,May,2,4,4,2,Returning_Visitor,False,False,1,Loyal
2,40.0,0.0,0.0,21,14.945,0.009090909,0.004545455,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False,0,Medium
7,176.5,0.0,0.0,34,0.0,0.005263158,0.021992481,0.0,0.0,May,1,1,2,4,Returning_Visitor,False,True,1,Loyal
4,934.5,1.0,92.0,18,0.0,0.0,0.005555556,0.0,0.0,December,1,1,6,2,New_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,19,6.615,0.031578947,0.052631579,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,18,0.0,0.022222222,0.05,0.0,0.0,November,1,1,1,2,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,9,1275.0,0.0,0.022222222,0.0,0.0,May,2,7,2,11,Returning_Visitor,False,False,2,Low
1,53.0,0.0,0.0,10,1331.0,0.0,0.022222222,49388.0,0.0,May,2,2,1,4,Returning_Visitor,True,True,1,Loyal
11,0.0,3.0,306.1,41,0.0,0.001754386,0.013972431,0.0,0.0,October,2,4,1,20,Returning_Visitor,False,False,2,Low
15,0.0,4.0,0.0,113,0.0,0.0,0.006584897,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,49.0,0.0,0.033333333,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False,1,Loyal
4,89.6,2.0,12.0,13,1825.0,0.0,0.014814815,0.0,0.0,September,2,2,1,2,Returning_Visitor,False,False,1,Loyal
1,5.0,0.0,0.0,58,0.0,0.008939014,0.025864237,0.0,0.0,November,3,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,October,2,5,1,20,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,November,3,2,1,13,Returning_Visitor,False,False,2,Low
2,569.0,1.0,58.5,23,0.0,0.0,0.008,0.0,0.0,December,2,2,4,2,New_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,32,0.0,0.0125,0.015625,0.0,0.0,August,1,1,6,3,Returning_Visitor,True,False,0,Medium
4,55.75,0.0,0.0,19,68.595,0.0,0.017724868,0.0,0.0,March,3,2,7,2,Returning_Visitor,True,True,0,Medium
0,0.0,0.0,0.0,36,0.0,0.007407407,0.040277778,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False,1,Loyal
2,19.0,0.0,0.0,28,118.365,0.0,0.006896552,0.0,0.0,December,3,12,9,2,Returning_Visitor,False,True,0,Medium
1,10.0,0.0,0.0,254,0.0,0.002513228,0.01518288,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,November,2,2,2,13,Returning_Visitor,False,False,2,Low
6,0.0,0.0,0.0,56,0.0,0.001724138,0.015842912,0.0,0.0,November,1,1,1,10,Returning_Visitor,True,False,2,Low
0,0.0,0.0,0.0,43,0.0,0.0,0.002439024,0.0,0.0,November,1,1,1,2,New_Visitor,True,False,1,Loyal
2,49.4,2.0,7.0,4,532.0,0.028571429,0.042857143,0.0,0.0,November,3,2,1,2,Returning_Visitor,False,False,1,Loyal
5,0.0,0.0,0.0,35,0.0,0.005263158,0.012593985,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,5,143.0,0.0,0.04,0.0,0.0,March,2,4,1,1,Returning_Visitor,False,False,1,Loyal
3,0.0,1.0,2.0,27,0.0,0.006666667,0.011555556,0.0,0.0,July,2,2,1,4,Returning_Visitor,False,True,1,Loyal
4,50.5,3.0,54.0,41,0.0,0.0,0.006589147,0.0,0.0,March,2,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,6,8.175,0.0,0.066666667,0.0,0.0,November,2,2,1,3,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,36,13.882,0.005555556,0.027777778,0.0,0.0,November,2,2,3,2,Returning_Visitor,True,False,1,Loyal
2,0.0,7.0,0.0,76,0.0,0.002439024,0.024843206,0.0,0.0,March,2,5,2,7,Returning_Visitor,False,True,1,Loyal
7,0.0,0.0,0.0,31,0.0,0.005208333,0.009657738,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False,1,Loyal
1,106.3,0.0,0.0,32,233.115,0.03125,0.048958333,0.0,0.0,August,3,2,4,1,Returning_Visitor,False,False,1,Loyal
4,381.8,0.0,0.0,1,312.0,0.0,0.04,0.0,0.0,September,2,4,4,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,8,0.0,0.0,0.00952381,0.0,0.0,November,2,5,3,8,New_Visitor,True,False,2,Low
4,41.2,1.0,0.0,15,1424.0,0.022222222,0.077777778,0.0,0.0,July,1,1,4,2,Returning_Visitor,False,False,1,Loyal
9,0.0,3.0,61.6,10,0.0,0.021052632,0.030526316,0.0,0.0,August,1,1,3,2,Returning_Visitor,False,True,1,Loyal
1,17.2,0.0,0.0,4,1924.0,0.0,0.01,0.0,0.0,September,2,2,2,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,27,0.0,0.0,0.007692308,0.0,0.0,March,1,1,1,2,Returning_Visitor,True,True,1,Loyal
5,0.0,0.0,0.0,21,0.0,0.0,0.0105,0.0,0.0,November,2,2,4,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,12,16.536,0.016666667,0.027777778,0.0,0.0,July,3,2,4,3,Returning_Visitor,False,False,1,Loyal
1,26.2,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,August,2,5,3,4,New_Visitor,False,True,1,Loyal
9,122.2,0.0,0.0,51,230.396,0.019496855,0.036855346,0.0,0.0,August,2,4,4,2,Returning_Visitor,False,False,1,Loyal
4,0.0,0.0,0.0,12,24.375,0.0,0.038571429,0.0,0.0,June,3,2,4,2,Returning_Visitor,True,True,1,Loyal
0,0.0,1.0,8.0,31,0.0,0.0,0.025,0.0,0.0,December,4,1,1,2,New_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,13,3034.0,0.0,0.016666667,239.98,0.0,May,2,2,5,2,Returning_Visitor,False,True,0,Medium
0,0.0,0.0,0.0,3,0.0,0.0,0.05,0.0,0.4,May,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,72,0.0,0.033789954,0.06037786,0.0,0.0,September,2,5,2,1,Returning_Visitor,False,False,1,Loyal
4,171.5,0.0,0.0,75,0.0,0.007699443,0.036664764,0.0,0.0,November,2,2,2,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,3,1038.0,0.0,0.033333333,0.0,0.0,February,2,2,1,1,Returning_Visitor,False,False,1,Loyal
5,235.625,1.0,0.0,14,0.0,0.0,0.0275,0.0,0.0,November,2,4,1,8,Returning_Visitor,False,False,2,Low
7,778.4,0.0,0.0,17,0.0,0.0,0.018181818,0.0,0.0,September,1,2,6,2,Returning_Visitor,False,False,0,Medium
1,8.5,0.0,0.0,30,6.592,0.0,0.006451613,0.0,0.0,March,2,2,3,3,New_Visitor,True,False,1,Loyal
4,0.0,1.0,23.0,161,0.0,0.005050505,0.013944826,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,3,48.0,0.0,0.066666667,0.0,0.0,March,4,1,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,3,131.0,0.0,0.033333333,0.0,0.0,November,1,8,4,6,New_Visitor,False,False,1,Loyal
11,554.75,0.0,0.0,34,0.0,0.007407407,0.024345679,0.0,0.0,November,1,1,3,8,New_Visitor,True,True,2,Low
2,8.0,1.0,0.0,14,0.0,0.0,0.0125,0.0,0.0,March,2,2,1,7,Returning_Visitor,False,True,1,Loyal
